Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,0
Conversion Gain:,4096
Coarse Gain:,1
Fine Gain:,1.00
Upper Discriminator:,4191
Lower Discriminator:,54
Calibration Coefficients:Elapsed Real Time:,121.38
Elapsed Live Time:,120.0
Start Time:,September 26, 2019, 04:44:41
End Time:,September 26, 2019, 04:46:43
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
981,,22
982,,22
983,,20
984,,21
985,,16
986,,17
987,,18
988,,16
989,,19
990,,12
991,,22
992,,24
993,,14
994,,18
995,,22
996,,16
997,,18
998,,13
999,,27
1000,,27
1001,,12
1002,,18
1003,,17
1004,,22
1005,,17
1006,,14
1007,,19
1008,,18
1009,,12
1010,,30
1011,,19
1012,,24
1013,,16
1014,,24
1015,,22
1016,,17
1017,,22
1018,,31
1019,,25
1020,,19
1021,,21
1022,,33
1023,,9
1024,,14
1025,,20
1026,,29
1027,,23
1028,,25
1029,,35
1030,,23
1031,,28
1032,,23
1033,,24
1034,,27
1035,,39
1036,,24
1037,,25
1038,,25
1039,,30
1040,,34
1041,,35
1042,,39
1043,,42
1044,,29
1045,,37
1046,,32
1047,,30
1048,,36
1049,,39
1050,,30
1051,,33
1052,,40
1053,,53
1054,,33
1055,,37
1056,,36
1057,,45
1058,,38
1059,,40
1060,,48
1061,,51
1062,,51
1063,,46
1064,,53
1065,,59
1066,,49
1067,,65
1068,,56
1069,,50
1070,,56
1071,,74
1072,,69
1073,,78
1074,,73
1075,,76
1076,,81
1077,,94
1078,,84
1079,,86
1080,,100
1081,,96
1082,,106
1083,,92
1084,,101
1085,,103
1086,,101
1087,,106
1088,,82
1089,,135
1090,,126
1091,,131
1092,,117
1093,,130
1094,,112
1095,,124
1096,,140
1097,,148
1098,,161
1099,,125
1100,,136
1101,,157
1102,,173
1103,,151
1104,,180
1105,,182
1106,,167
1107,,166
1108,,186
1109,,221
1110,,193
1111,,192
1112,,199
1113,,208
1114,,202
1115,,210
1116,,220
1117,,196
1118,,219
1119,,226
1120,,234
1121,,236
1122,,227
1123,,233
1124,,197
1125,,229
1126,,273
1127,,221
1128,,241
1129,,246
1130,,254
1131,,254
1132,,245
1133,,273
1134,,254
1135,,280
1136,,248
1137,,262
1138,,272
1139,,257
1140,,265
1141,,257
1142,,262
1143,,317
1144,,239
1145,,283
1146,,272
1147,,269
1148,,279
1149,,294
1150,,289
1151,,258
1152,,255
1153,,300
1154,,289
1155,,300
1156,,254
1157,,265
1158,,272
1159,,273
1160,,253
1161,,257
1162,,261
1163,,242
1164,,246
1165,,253
1166,,238
1167,,234
1168,,256
1169,,244
1170,,233
1171,,241
1172,,228
1173,,230
1174,,231
1175,,216
1176,,219
1177,,237
1178,,173
1179,,192
1180,,213
1181,,181
1182,,200
1183,,177
1184,,195
1185,,203
1186,,197
1187,,184
1188,,185
1189,,162
1190,,183
1191,,144
1192,,160
1193,,140
1194,,125
1195,,132
1196,,166
1197,,125
1198,,139
1199,,146
1200,,124
1201,,141
1202,,114
1203,,86
1204,,98
1205,,86
1206,,86
1207,,79
1208,,98
1209,,97
1210,,77
1211,,86
1212,,82
1213,,68
1214,,74
1215,,72
1216,,49
1217,,75
1218,,53
1219,,42
1220,,48
1221,,65
1222,,47
1223,,43
1224,,54
1225,,40
1226,,50
1227,,38
1228,,42
1229,,41
1230,,33
1231,,40
1232,,33
1233,,23
1234,,30
1235,,34
1236,,22
1237,,19
1238,,30
1239,,18
1240,,32
1241,,20
1242,,21
1243,,17
1244,,18
1245,,22
1246,,13
1247,,21
1248,,9
1249,,25
1250,,24
1251,,19
1252,,16
1253,,13
1254,,9
1255,,20
1256,,11
1257,,10
1258,,9
1259,,11
1260,,10
1261,,10
1262,,13
1263,,12
1264,,10
1265,,12
1266,,11
1267,,8
1268,,8
1269,,11
1270,,11
1271,,14
1272,,12
1273,,12
1274,,12
1275,,15
1276,,13
1277,,6
1278,,11
1279,,12
1280,,9
1281,,12
1282,,12
1283,,10
1284,,11
1285,,9
1286,,6
1287,,8
1288,,8
1289,,11
1290,,15
1291,,6
1292,,15
1293,,6
1294,,7
1295,,7
1296,,9
1297,,6
1298,,7
1299,,15
1300,,7
1301,,10
1302,,8
1303,,10
1304,,10
1305,,4
1306,,12
1307,,10
1308,,9
1309,,9
1310,,9
1311,,9
1312,,9
1313,,15
1314,,7
1315,,8
1316,,8
1317,,5
1318,,13
1319,,13
1320,,12
1321,,8
1322,,8
1323,,5
1324,,12
1325,,13
1326,,5
1327,,11
1328,,11
1329,,12
1330,,10
1331,,8
1332,,8
1333,,15
1334,,6
1335,,11
1336,,8
1337,,7
1338,,9
1339,,10
1340,,12
1341,,11
1342,,11
1343,,8
1344,,13
1345,,10
1346,,7
1347,,11
1348,,13
1349,,13
1350,,8
1351,,9
1352,,8
1353,,8
1354,,10
1355,,7
1356,,9
1357,,6
1358,,15
1359,,9
1360,,2
1361,,11
1362,,12
1363,,7
1364,,9
1365,,11
1366,,10
1367,,13
1368,,7
1369,,9
1370,,8
1371,,10
1372,,8
1373,,11
1374,,12
1375,,8
1376,,13
1377,,11
1378,,10
1379,,14
1380,,7
1381,,9
1382,,8
1383,,9
1384,,6
1385,,4
1386,,13
1387,,8
1388,,14
1389,,16
1390,,8
1391,,7
1392,,6
1393,,7
1394,,14
1395,,8
1396,,17
1397,,10
1398,,10
1399,,5
1400,,8
1401,,8
1402,,7
1403,,5
1404,,13
1405,,6
1406,,8
1407,,6
1408,,11
1409,,14
1410,,9
1411,,9
1412,,13
1413,,9
1414,,16
1415,,10
1416,,6
1417,,6
1418,,7
1419,,7
1420,,5
1421,,7
1422,,7
1423,,13
1424,,10
1425,,12
1426,,9
1427,,7
1428,,6
1429,,8
1430,,12
1431,,7
1432,,8
1433,,6
1434,,5
1435,,9
1436,,11
1437,,14
1438,,11
1439,,8
1440,,8
1441,,5
1442,,12
1443,,10
1444,,6
1445,,13
1446,,7
1447,,7
1448,,13
1449,,9
1450,,12
1451,,4
1452,,9
1453,,8
1454,,9
1455,,6
1456,,8
1457,,7
1458,,8
1459,,6
1460,,6
1461,,6
1462,,11
1463,,10
1464,,10
1465,,10
1466,,5
1467,,7
1468,,11
1469,,17
1470,,14
1471,,6
1472,,17
1473,,10
1474,,8
1475,,6
1476,,8
1477,,9
1478,,6
1479,,5
1480,,13
1481,,9
1482,,7
1483,,11
1484,,6
1485,,12
1486,,7
1487,,11
1488,,5
1489,,11
1490,,6
1491,,9
1492,,10
1493,,8
1494,,8
1495,,13
1496,,3
1497,,6
1498,,8
1499,,4
1500,,6
1501,,6
1502,,6
1503,,11
1504,,6
1505,,4
1506,,5
1507,,8
1508,,6
1509,,8
1510,,12
1511,,7
1512,,10
1513,,9
1514,,8
1515,,5
1516,,3
1517,,10
1518,,9
1519,,8
1520,,8
1521,,9
1522,,9
1523,,4
1524,,12
1525,,10
1526,,8
1527,,10
1528,,8
1529,,12
1530,,14
1531,,12
1532,,6
1533,,11
1534,,10
1535,,7
1536,,10
1537,,9
1538,,8
1539,,13
1540,,11
1541,,6
1542,,9
1543,,7
1544,,11
1545,,7
1546,,13
1547,,11
1548,,8
1549,,5
1550,,8
1551,,8
1552,,4
1553,,10
1554,,3
1555,,5
1556,,10
1557,,6
1558,,9
1559,,7
1560,,5
1561,,13
1562,,8
1563,,10
1564,,12
1565,,11
1566,,7
1567,,8
1568,,8
1569,,8
1570,,10
1571,,10
1572,,5
1573,,4
1574,,2
1575,,7
1576,,9
1577,,5
1578,,10
1579,,10
1580,,4
1581,,7
1582,,5
1583,,11
1584,,5
1585,,7
1586,,7
1587,,6
1588,,8
1589,,8
1590,,5
1591,,7
1592,,9
1593,,3
1594,,11
1595,,10
1596,,7
1597,,8
1598,,7
1599,,8
1600,,7
1601,,11
1602,,10
1603,,6
1604,,14
1605,,5
1606,,5
1607,,14
1608,,7
1609,,10
1610,,12
1611,,8
1612,,13
1613,,6
1614,,3
1615,,12
1616,,11
1617,,7
1618,,7
1619,,12
1620,,11
1621,,6
1622,,9
1623,,11
1624,,10
1625,,6
1626,,9
1627,,8
1628,,8
1629,,9
1630,,8
1631,,9
1632,,3
1633,,10
1634,,9
1635,,6
1636,,4
1637,,7
1638,,7
1639,,13
1640,,10
1641,,9
1642,,13
1643,,7
1644,,9
1645,,11
1646,,11
1647,,5
1648,,8
1649,,8
1650,,7
1651,,10
1652,,12
1653,,6
1654,,11
1655,,10
1656,,13
1657,,13
1658,,11
1659,,8
1660,,5
1661,,12
1662,,6
1663,,7
1664,,9
1665,,9
1666,,7
1667,,7
1668,,9
1669,,4
1670,,12
1671,,14
1672,,9
1673,,10
1674,,8
1675,,7
1676,,5
1677,,15
1678,,14
1679,,10
1680,,8
1681,,6
1682,,12
1683,,6
1684,,15
1685,,8
1686,,4
1687,,9
1688,,8
1689,,11
1690,,7
1691,,12
1692,,5
1693,,8
1694,,9
1695,,11
1696,,7
1697,,10
1698,,8
1699,,5
1700,,11
1701,,9
1702,,7
1703,,7
1704,,16
1705,,11
1706,,13
1707,,11
1708,,7
1709,,7
1710,,9
1711,,5
1712,,8
1713,,9
1714,,9
1715,,11
1716,,11
1717,,6
1718,,12
1719,,10
1720,,6
1721,,11
1722,,7
1723,,5
1724,,5
1725,,8
1726,,9
1727,,9
1728,,9
1729,,12
1730,,9
1731,,9
1732,,14
1733,,10
1734,,7
1735,,11
1736,,15
1737,,6
1738,,13
1739,,10
1740,,6
1741,,10
1742,,9
1743,,17
1744,,10
1745,,7
1746,,9
1747,,10
1748,,6
1749,,15
1750,,7
1751,,9
1752,,12
1753,,12
1754,,10
1755,,11
1756,,5
1757,,9
1758,,8
1759,,13
1760,,10
1761,,13
1762,,10
1763,,12
1764,,12
1765,,14
1766,,8
1767,,14
1768,,9
1769,,6
1770,,9
1771,,10
1772,,8
1773,,6
1774,,9
1775,,8
1776,,11
1777,,6
1778,,7
1779,,7
1780,,7
1781,,6
1782,,12
1783,,13
1784,,9
1785,,7
1786,,6
1787,,7
1788,,11
1789,,11
1790,,11
1791,,6
1792,,9
1793,,7
1794,,12
1795,,12
1796,,17
1797,,11
1798,,15
1799,,7
1800,,13
1801,,10
1802,,7
1803,,7
1804,,7
1805,,6
1806,,7
1807,,12
1808,,11
1809,,6
1810,,12
1811,,9
1812,,7
1813,,11
1814,,13
1815,,7
1816,,3
1817,,13
1818,,13
1819,,8
1820,,8
1821,,10
1822,,9
1823,,9
1824,,8
1825,,10
1826,,5
1827,,9
1828,,4
1829,,11
1830,,12
1831,,9
1832,,13
1833,,10
1834,,9
1835,,3
1836,,11
1837,,5
1838,,5
1839,,9
1840,,11
1841,,2
1842,,11
1843,,16
1844,,13
1845,,6
1846,,9
1847,,11
1848,,11
1849,,8
1850,,8
1851,,10
1852,,13
1853,,7
1854,,11
1855,,9
1856,,8
1857,,5
1858,,16
1859,,6
1860,,15
1861,,8
1862,,13
1863,,8
1864,,5
1865,,14
1866,,6
1867,,13
1868,,14
1869,,6
1870,,7
1871,,8
1872,,10
1873,,6
1874,,12
1875,,12
1876,,10
1877,,11
1878,,14
1879,,8
1880,,15
1881,,8
1882,,7
1883,,9
1884,,10
1885,,7
1886,,9
1887,,7
1888,,3
1889,,12
1890,,9
1891,,8
1892,,4
1893,,10
1894,,6
1895,,9
1896,,12
1897,,8
1898,,6
1899,,9
1900,,7
1901,,11
1902,,15
1903,,11
1904,,8
1905,,8
1906,,7
1907,,11
1908,,9
1909,,6
1910,,14
1911,,9
1912,,14
1913,,9
1914,,6
1915,,3
1916,,12
1917,,5
1918,,10
1919,,14
1920,,8
1921,,12
1922,,7
1923,,8
1924,,7
1925,,4
1926,,12
1927,,6
1928,,4
1929,,6
1930,,6
1931,,21
1932,,13
1933,,10
1934,,7
1935,,9
1936,,11
1937,,7
1938,,8
1939,,8
1940,,9
1941,,8
1942,,13
1943,,8
1944,,15
1945,,4
1946,,10
1947,,4
1948,,7
1949,,17
1950,,10
1951,,9
1952,,9
1953,,15
1954,,9
1955,,15
1956,,9
1957,,8
1958,,14
1959,,15
1960,,8
1961,,14
1962,,14
1963,,10
1964,,6
1965,,10
1966,,11
1967,,9
1968,,14
1969,,11
1970,,17
1971,,7
1972,,11
1973,,9
1974,,7
1975,,12
1976,,11
1977,,9
1978,,5
1979,,7
1980,,9
1981,,7
1982,,8
1983,,13
1984,,12
1985,,10
1986,,7
1987,,11
1988,,7
1989,,9
1990,,7
1991,,14
1992,,19
1993,,6
1994,,3
1995,,4
1996,,8
1997,,5
1998,,6
1999,,6
2000,,12
2001,,9
2002,,7
2003,,7
2004,,12
2005,,9
2006,,11
2007,,7
2008,,15
2009,,11
2010,,10
2011,,9
2012,,13
2013,,9
2014,,14
2015,,9
2016,,9
2017,,13
2018,,13
2019,,15
2020,,16
2021,,12
2022,,15
2023,,4
2024,,18
2025,,13
2026,,6
2027,,10
2028,,11
2029,,17
2030,,10
2031,,9
2032,,7
2033,,11
2034,,14
2035,,10
2036,,11
2037,,14
2038,,13
2039,,12
2040,,10
2041,,15
2042,,7
2043,,4
2044,,4
2045,,13
2046,,11
2047,,7
2048,,11
2049,,11
2050,,12
2051,,12
2052,,4
2053,,10
2054,,11
2055,,9
2056,,9
2057,,6
2058,,11
2059,,9
2060,,7
2061,,10
2062,,8
2063,,12
2064,,10
2065,,6
2066,,9
2067,,7
2068,,10
2069,,6
2070,,8
2071,,10
2072,,5
2073,,9
2074,,5
2075,,6
2076,,9
2077,,8
2078,,12
2079,,13
2080,,16
2081,,15
2082,,17
2083,,7
2084,,5
2085,,7
2086,,13
2087,,7
2088,,12
2089,,11
2090,,7
2091,,9
2092,,10
2093,,13
2094,,9
2095,,4
2096,,11
2097,,11
2098,,15
2099,,12
2100,,7
2101,,12
2102,,11
2103,,6
2104,,3
2105,,12
2106,,14
2107,,15
2108,,11
2109,,8
2110,,11
2111,,8
2112,,11
2113,,12
2114,,11
2115,,9
2116,,6
2117,,11
2118,,6
2119,,9
2120,,13
2121,,7
2122,,8
2123,,9
2124,,11
2125,,10
2126,,13
2127,,9
2128,,14
2129,,18
2130,,7
2131,,8
2132,,5
2133,,11
2134,,11
2135,,9
2136,,9
2137,,7
2138,,14
2139,,5
2140,,9
2141,,14
2142,,13
2143,,6
2144,,11
2145,,10
2146,,10
2147,,9
2148,,10
2149,,19
2150,,19
2151,,11
2152,,10
2153,,11
2154,,8
2155,,11
2156,,13
2157,,15
2158,,5
2159,,12
2160,,12
2161,,9
2162,,15
2163,,10
2164,,14
2165,,7
2166,,15
2167,,15
2168,,7
2169,,11
2170,,10
2171,,13
2172,,8
2173,,11
2174,,9
2175,,8
2176,,16
2177,,10
2178,,10
2179,,14
2180,,10
2181,,15
2182,,11
2183,,11
2184,,13
2185,,10
2186,,7
2187,,7
2188,,13
2189,,8
2190,,9
2191,,6
2192,,7
2193,,15
2194,,10
2195,,7
2196,,11
2197,,8
2198,,16
2199,,14
2200,,14
2201,,9
2202,,9
2203,,9
2204,,13
2205,,5
2206,,9
2207,,11
2208,,10
2209,,11
2210,,11
2211,,9
2212,,13
2213,,8
2214,,15
2215,,7
2216,,13
2217,,15
2218,,6
2219,,7
2220,,11
2221,,12
2222,,9
2223,,14
2224,,9
2225,,10
2226,,11
2227,,11
2228,,7
2229,,10
2230,,16
2231,,9
2232,,12
2233,,12
2234,,20
2235,,11
2236,,10
2237,,7
2238,,3
2239,,10
2240,,9
2241,,10
2242,,9
2243,,7
2244,,8
2245,,5
2246,,7
2247,,11
2248,,12
2249,,7
2250,,8
2251,,11
2252,,13
2253,,8
2254,,12
2255,,10
2256,,3
2257,,10
2258,,7
2259,,11
2260,,6
2261,,9
2262,,3
2263,,15
2264,,10
2265,,7
2266,,15
2267,,11
2268,,7
2269,,9
2270,,5
2271,,10
2272,,10
2273,,9
2274,,11
2275,,8
2276,,17
2277,,11
2278,,8
2279,,8
2280,,6
2281,,13
2282,,9
2283,,6
2284,,9
2285,,13
2286,,5
2287,,9
2288,,4
2289,,6
2290,,3
2291,,6
2292,,8
2293,,10
2294,,6
2295,,8
2296,,7
2297,,10
2298,,7
2299,,7
2300,,11
2301,,9
2302,,9
2303,,12
2304,,6
2305,,7
2306,,9
2307,,8
2308,,7
2309,,9
2310,,11
2311,,8
2312,,4
2313,,10
2314,,7
2315,,4
2316,,11
2317,,5
2318,,3
2319,,1
2320,,6
2321,,7
2322,,11
2323,,7
2324,,9
2325,,6
2326,,2
2327,,7
2328,,8
2329,,10
2330,,8
2331,,4
2332,,9
2333,,7
2334,,9
2335,,4
2336,,8
2337,,5
2338,,12
2339,,6
2340,,8
2341,,5
2342,,5
2343,,3
2344,,8
2345,,5
2346,,5
2347,,4
2348,,7
2349,,0
2350,,5
2351,,5
2352,,1
2353,,4
2354,,12
2355,,4
2356,,5
2357,,1
2358,,6
2359,,6
2360,,2
2361,,8
2362,,4
2363,,4
2364,,7
2365,,2
2366,,5
2367,,5
2368,,6
2369,,4
2370,,4
2371,,2
2372,,3
2373,,6
2374,,5
2375,,4
2376,,4
2377,,3
2378,,6
2379,,5
2380,,3
2381,,8
2382,,8
2383,,5
2384,,5
2385,,4
2386,,5
2387,,5
2388,,3
2389,,4
2390,,2
2391,,5
2392,,3
2393,,5
2394,,3
2395,,5
2396,,7
2397,,2
2398,,4
2399,,11
2400,,2
2401,,3
2402,,3
2403,,2
2404,,3
2405,,4
2406,,6
2407,,4
2408,,6
2409,,4
2410,,4
2411,,2
2412,,3
2413,,1
2414,,4
